8.555	8.368595968	4.861810538
8.556	8.344722084	4.88043583
8.557	8.344722084	4.899069503
8.558	8.296975695	4.88043583
8.559	8.225357301	4.861810538
8.56	8.296975695	4.88043583
8.561	8.320851442	4.861810538
8.562	8.273100691	4.88043583
8.563	8.296975695	4.861810538
8.564	8.320851442	4.899069503
8.565	8.273100691	4.861810538
8.566	8.273100691	4.861810538
8.567	8.249227531	4.88043583
8.568	8.273100691	4.88043583
8.569	8.296975695	4.843192611
8.57	8.225357301	4.843192611
8.571	8.320851442	4.861810538
8.572	8.201495808	4.843192611
8.573	8.249227531	4.843192611
8.574	8.225357301	4.843192611
8.575	8.225357301	4.824581018
8.576	8.201495808	4.861810538
8.577	8.249227531	4.861810538
8.578	8.106096654	4.843192611
8.579	8.201495808	4.843192611
8.58	8.177634643	4.88043583
8.581	8.129931675	4.805978406
8.582	8.106096654	4.88043583
8.583	8.129931675	4.843192611
8.584	8.106096654	4.861810538
8.585	8.106096654	4.843192611
8.586	8.129931675	4.824581018
8.587	8.129931675	4.805978406
8.588	8.106096654	4.861810538
8.589	8.058445656	4.824581018
8.59	8.058445656	4.824581018
8.591	8.082266073	4.861810538
8.592	8.058445656	4.824581018
8.593	8.082266073	4.824581018
8.594	8.082266073	4.843192611
8.595	8.058445656	4.824581018
8.596	8.058445656	4.805978406
8.597	7.987059846	4.805978406
8.598	8.082266073	4.824581018
8.599	8.034636384	4.824581018
8.6	8.010839224	4.805978406
8.601	8.058445656	4.861810538
8.602	7.987059846	4.824581018
8.603	8.058445656	4.824581018
8.604	8.034636384	4.824581018
8.605	8.010839224	4.805978406
8.606	8.010839224	4.861810538
8.607	7.987059846	4.824581018
8.608	7.987059846	4.787376335
8.609	8.010839224	4.843192611
8.61	7.987059846	4.805978406
8.611	7.963289756	4.787376335
8.612	7.963289756	4.824581018
8.613	7.987059846	4.805978406
8.614	7.9395346	4.805978406
8.615	7.987059846	4.843192611
8.616	8.010839224	4.750180597
8.617	7.9395346	4.768777426
8.618	7.963289756	4.787376335
8.619	7.9395346	4.805978406
8.62	7.9395346	4.805978406
8.621	7.915795293	4.805978406
8.622	7.915795293	4.843192611
8.623	7.915795293	4.787376335
8.624	7.915795293	4.805978406
8.625	7.915795293	4.768777426
8.626	7.915795293	4.805978406
8.627	7.892072736	4.787376335
8.628	7.892072736	4.787376335
8.629	7.868372518	4.824581018
8.63	7.844686108	4.787376335
8.631	7.892072736	4.787376335
8.632	7.868372518	4.787376335
8.633	7.844686108	4.768777426
8.634	7.892072736	4.787376335
8.635	7.892072736	4.768777426
8.636	7.821019071	4.750180597
8.637	7.844686108	4.787376335
8.638	7.844686108	4.768777426
8.639	7.844686108	4.768777426
8.64	7.844686108	4.768777426
8.641	7.821019071	4.750180597
8.642	7.844686108	4.787376335
8.643	7.844686108	4.787376335
8.644	7.797372257	4.787376335
8.645	7.797372257	4.805978406
8.646	7.821019071	4.787376335
8.647	7.797372257	4.768777426
8.648	7.797372257	4.768777426
8.649	7.750147303	4.768777426
8.65	7.750147303	4.787376335
8.651	7.773746501	4.787376335
8.652	7.773746501	4.768777426
8.653	7.773746501	4.787376335
8.654	7.773746501	4.768777426
8.655	7.773746501	4.750180597
8.656	7.726566108	4.750180597
8.657	7.726566108	4.768777426
8.658	7.726566108	4.768777426
8.659	7.750147303	4.750180597
8.66	7.726566108	4.787376335
8.661	7.773746501	4.787376335
8.662	7.773746501	4.768777426
8.663	7.726566108	4.731588439
8.664	7.726566108	4.787376335
8.665	7.703008396	4.750180597
8.666	7.679474949	4.731588439
8.667	7.726566108	4.750180597
8.668	7.703008396	4.731588439
8.669	7.750147303	4.731588439
8.67	7.703008396	4.750180597
8.671	7.703008396	4.750180597
8.672	7.679474949	4.731588439
8.673	7.679474949	4.768777426
8.674	7.703008396	4.768777426
8.675	7.655971197	4.731588439
8.676	7.655971197	4.731588439
8.677	7.655971197	4.731588439
8.678	7.655971197	4.731588439
8.679	7.60903247	4.750180597
8.68	7.655971197	4.712992465
8.681	7.655971197	4.750180597
8.682	7.632488567	4.750180597
8.683	7.632488567	4.750180597
8.684	7.585603633	4.731588439
8.685	7.562202773	4.69439524
8.686	7.562202773	4.712992465
8.687	7.60903247	4.731588439
8.688	7.585603633	4.731588439
8.689	7.585603633	4.731588439
8.69	7.562202773	4.675795628
8.691	7.562202773	4.712992465
8.692	7.562202773	4.712992465
8.693	7.538835226	4.712992465
8.694	7.538835226	4.69439524
8.695	7.585603633	4.712992465
8.696	7.585603633	4.69439524
8.697	7.538835226	4.69439524
8.698	7.515492408	4.69439524
8.699	7.562202773	4.675795628
8.7	7.492179636	4.675795628
8.701	7.538835226	4.69439524
8.702	7.515492408	4.657192479
8.703	7.492179636	4.675795628
8.704	7.515492408	4.675795628
8.705	7.492179636	4.69439524
8.706	7.492179636	4.657192479
8.707	7.468897571	4.69439524
8.708	7.445646865	4.657192479
8.709	7.492179636	4.657192479
8.71	7.492179636	4.657192479
8.711	7.445646865	4.675795628
8.712	7.445646865	4.638588322
8.713	7.468897571	4.675795628
8.714	7.445646865	4.619974598
8.715	7.468897571	4.657192479
8.716	7.445646865	4.657192479
8.717	7.492179636	4.619974598
8.718	7.422432755	4.638588322
8.719	7.422432755	4.675795628
8.72	7.445646865	4.638588322
8.721	7.399246654	4.638588322
8.722	7.422432755	4.657192479
8.723	7.445646865	4.638588322
8.724	7.376093781	4.619974598
8.725	7.399246654	4.619974598
8.726	7.445646865	4.638588322
8.727	7.352974732	4.601353809
8.728	7.376093781	4.619974598
8.729	7.399246654	4.638588322
8.73	7.352974732	4.619974598
8.731	7.352974732	4.601353809
8.732	7.376093781	4.657192479
8.733	7.376093781	4.619974598
8.734	7.352974732	4.619974598
8.735	7.352974732	4.619974598
8.736	7.352974732	4.601353809
8.737	7.329894667	4.601353809
8.738	7.329894667	4.564086212
8.739	7.376093781	4.582724753
8.74	7.306844998	4.582724753
8.741	7.306844998	4.582724753
8.742	7.306844998	4.564086212
8.743	7.306844998	4.582724753
8.744	7.283830864	4.564086212
8.745	7.352974732	4.582724753
8.746	7.306844998	4.619974598
8.747	7.26085281	4.601353809
8.748	7.283830864	4.601353809
8.749	7.26085281	4.582724753
8.75	7.283830864	4.582724753
8.751	7.306844998	4.564086212
8.752	7.283830864	4.582724753
8.753	7.26085281	4.564086212
8.754	7.26085281	4.582724753
8.755	7.283830864	4.582724753
8.756	7.26085281	4.545440659
8.757	7.283830864	4.564086212
8.758	7.237911366	4.601353809
8.759	7.237911366	4.582724753
8.76	7.21501159	4.564086212
8.761	7.21501159	4.582724753
8.762	7.237911366	4.545440659
8.763	7.283830864	4.545440659
8.764	7.237911366	4.545440659
8.765	7.26085281	4.508105035
8.766	7.21501159	4.545440659
8.767	7.21501159	4.545440659
8.768	7.192144898	4.526779452
8.769	7.169316329	4.526779452
8.77	7.192144898	4.508105035
8.771	7.192144898	4.564086212
8.772	7.169316329	4.508105035
8.773	7.146526361	4.526779452
8.774	7.169316329	4.526779452
8.775	7.169316329	4.526779452
8.776	7.169316329	4.545440659
8.777	7.146526361	4.526779452
8.778	7.192144898	4.508105035
8.779	7.169316329	4.526779452
8.78	7.169316329	4.508105035
8.781	7.169316329	4.489416139
8.782	7.192144898	4.508105035
8.783	7.146526361	4.545440659
8.784	7.169316329	4.489416139
8.785	7.123775458	4.508105035
8.786	7.146526361	4.508105035
8.787	7.123775458	4.489416139
8.788	7.146526361	4.508105035
8.789	7.123775458	4.470715193
8.79	7.101068572	4.489416139
8.791	7.101068572	4.451993482
8.792	7.123775458	4.489416139
8.793	7.101068572	4.433253405
8.794	7.123775458	4.489416139
8.795	7.078397132	4.470715193
8.796	7.123775458	4.451993482
8.797	7.101068572	4.451993482
8.798	7.078397132	4.470715193
8.799	7.123775458	4.489416139
8.8	7.123775458	4.470715193
8.801	7.101068572	4.470715193
8.802	7.078397132	4.489416139
8.803	7.078397132	4.489416139
8.804	7.055766071	4.451993482
8.805	7.055766071	4.470715193
8.806	7.101068572	4.470715193
8.807	7.055766071	4.451993482
8.808	7.055766071	4.451993482
8.809	7.055766071	4.470715193
8.81	7.033175801	4.414493642
8.811	7.033175801	4.451993482
8.812	7.033175801	4.451993482
8.813	7.033175801	4.414493642
8.814	7.078397132	4.433253405
8.815	7.033175801	4.433253405
8.816	7.010631189	4.433253405
8.817	7.055766071	4.433253405
8.818	7.010631189	4.414493642
8.819	7.010631189	4.395712858
8.82	7.010631189	4.414493642
8.821	7.010631189	4.414493642
8.822	6.988123674	4.395712858
8.823	7.010631189	4.433253405
8.824	7.010631189	4.414493642
8.825	7.033175801	4.414493642
8.826	6.965658106	4.414493642
8.827	6.988123674	4.395712858
8.828	6.988123674	4.395712858
8.829	6.988123674	4.376913435
8.83	6.988123674	4.395712858
8.831	6.965658106	4.358086554
8.832	6.943234842	4.414493642
8.833	6.965658106	4.376913435
8.834	6.965658106	4.376913435
8.835	6.965658106	4.414493642
8.836	6.965658106	4.376913435
8.837	6.965658106	4.414493642
8.838	6.943234842	4.395712858
8.839	6.988123674	4.395712858
8.84	6.988123674	4.376913435
8.841	6.965658106	4.395712858
8.842	6.988123674	4.376913435
8.843	6.988123674	4.414493642
8.844	6.965658106	4.395712858
8.845	6.965658106	4.358086554
8.846	6.943234842	4.376913435
8.847	6.988123674	4.358086554
8.848	6.943234842	4.376913435
8.849	6.920854229	4.358086554
8.85	6.943234842	4.376913435
8.851	6.943234842	4.376913435
8.852	6.920854229	4.358086554
8.853	6.965658106	4.376913435
8.854	6.943234842	4.376913435
8.855	6.898521025	4.358086554
8.856	6.898521025	4.376913435
8.857	6.898521025	4.358086554
8.858	6.898521025	4.358086554
8.859	6.898521025	4.395712858
8.86	6.898521025	4.358086554
8.861	6.876226688	4.339234567
8.862	6.920854229	4.339234567
8.863	6.943234842	4.339234567
8.864	6.920854229	4.358086554
8.865	6.898521025	4.339234567
8.866	6.920854229	4.339234567
8.867	6.898521025	4.339234567
8.868	6.898521025	4.339234567
8.869	6.876226688	4.358086554
8.87	6.876226688	4.358086554
8.871	6.876226688	4.358086554
8.872	6.898521025	4.358086554
8.873	6.876226688	4.358086554
8.874	6.898521025	4.339234567
8.875	6.898521025	4.339234567
8.876	6.876226688	4.358086554
8.877	6.853975957	4.339234567
8.878	6.876226688	4.339234567
8.879	6.876226688	4.320356086
8.88	6.876226688	4.339234567
8.881	6.876226688	4.339234567
8.882	6.876226688	4.320356086
8.883	6.853975957	4.339234567
8.884	6.853975957	4.320356086
8.885	6.876226688	4.339234567
8.886	6.831769127	4.320356086
8.887	6.853975957	4.339234567
8.888	6.787492652	4.301449711
8.889	6.853975957	4.339234567
8.89	6.853975957	4.320356086
8.891	6.876226688	4.339234567
8.892	6.809606475	4.339234567
8.893	6.831769127	4.339234567
8.894	6.809606475	4.301449711
8.895	6.831769127	4.339234567
8.896	6.831769127	4.320356086
8.897	6.831769127	4.339234567
8.898	6.831769127	4.320356086
8.899	6.787492652	4.320356086
8.9	6.831769127	4.339234567
8.901	6.809606475	4.320356086
8.902	6.809606475	4.320356086
8.903	6.809606475	4.320356086
8.904	6.787492652	4.339234567
8.905	6.831769127	4.301449711
8.906	6.831769127	4.301449711
8.907	6.831769127	4.320356086
8.908	6.743390556	4.320356086
8.909	6.743390556	4.26355137
8.91	6.787492652	4.301449711
8.911	6.765419135	4.301449711
8.912	6.787492652	4.26355137
8.913	6.787492652	4.301449711
8.914	6.72140714	4.320356086
8.915	6.765419135	4.301449711
8.916	6.743390556	4.320356086
8.917	6.72140714	4.301449711
8.918	6.787492652	4.282517786
8.919	6.765419135	4.320356086
8.92	6.743390556	4.320356086
8.921	6.72140714	4.339234567
8.922	6.677580978	4.320356086
8.923	6.72140714	4.301449711
8.924	6.743390556	4.282517786
8.925	6.72140714	4.282517786
8.926	6.677580978	4.301449711
8.927	6.677580978	4.301449711
8.928	6.677580978	4.320356086
8.929	6.677580978	4.282517786
8.93	6.677580978	4.301449711
8.931	6.699469101	4.282517786
8.932	6.655734271	4.301449711
8.933	6.677580978	4.282517786
8.934	6.612178828	4.244552778
8.935	6.677580978	4.282517786
8.936	6.655734271	4.301449711
8.937	6.677580978	4.26355137
8.938	6.699469101	4.244552778
8.939	6.590474701	4.282517786
8.94	6.655734271	4.282517786
8.941	6.677580978	4.225520554
8.942	6.612178828	4.26355137
8.943	6.677580978	4.282517786
8.944	6.590474701	4.301449711
8.945	6.655734271	4.282517786
8.946	6.568812641	4.301449711
8.947	6.590474701	4.244552778
8.948	6.612178828	4.26355137
8.949	6.590474701	4.26355137
8.95	6.568812641	4.26355137
8.951	6.590474701	4.206457018
8.952	6.568812641	4.301449711
8.953	6.612178828	4.26355137
8.954	6.590474701	4.206457018
8.955	6.568812641	4.225520554
8.956	6.568812641	4.225520554
8.957	6.54719708	4.282517786
8.958	6.525628124	4.225520554
8.959	6.54719708	4.244552778
8.96	6.54719708	4.26355137
8.961	6.568812641	4.26355137
8.962	6.568812641	4.26355137
8.963	6.54719708	4.244552778
8.964	6.504105868	4.206457018
8.965	6.54719708	4.206457018
8.966	6.525628124	4.301449711
8.967	6.54719708	4.206457018
8.968	6.525628124	4.225520554
8.969	6.54719708	4.301449711
8.97	6.54719708	4.282517786
8.971	6.525628124	4.244552778
8.972	6.525628124	4.225520554
8.973	6.54719708	4.282517786
8.974	6.525628124	4.206457018
8.975	6.504105868	4.225520554
8.976	6.482634649	4.244552778
8.977	6.525628124	4.225520554
8.978	6.54719708	4.206457018
8.979	6.504105868	4.206457018
8.98	6.525628124	4.26355137
8.981	6.525628124	4.225520554
8.982	6.482634649	4.244552778
8.983	6.504105868	4.244552778
8.984	6.504105868	4.206457018
8.985	6.482634649	4.26355137
8.986	6.482634649	4.187353123
8.987	6.504105868	4.187353123
8.988	6.482634649	4.206457018
8.989	6.525628124	4.206457018
8.99	6.504105868	4.206457018
8.991	6.461206012	4.225520554
8.992	6.482634649	4.225520554
8.993	6.482634649	4.225520554
8.994	6.461206012	4.225520554
8.995	6.461206012	4.282517786
8.996	6.482634649	4.206457018
8.997	6.461206012	4.206457018
8.998	6.482634649	4.187353123
8.999	6.461206012	4.206457018
9	6.461206012	4.225520554
9.001	6.461206012	4.244552778
9.002	6.439824279	4.225520554
9.003	6.482634649	4.168211156
9.004	6.418489488	4.244552778
9.005	6.439824279	4.225520554
9.006	6.461206012	4.168211156
9.007	6.439824279	4.187353123
9.008	6.418489488	4.187353123
9.009	6.439824279	4.206457018
9.01	6.418489488	4.168211156
9.011	6.39720167	4.168211156
9.012	6.418489488	4.187353123
9.013	6.418489488	4.206457018
9.014	6.439824279	4.225520554
9.015	6.461206012	4.187353123
9.016	6.39720167	4.168211156
9.017	6.418489488	4.187353123
9.018	6.418489488	4.168211156
9.019	6.418489488	4.168211156
9.02	6.39720167	4.168211156
9.021	6.418489488	4.187353123
9.022	6.439824279	4.206457018
9.023	6.39720167	4.225520554
9.024	6.375965046	4.168211156
9.025	6.418489488	4.187353123
9.026	6.439824279	4.14902961
9.027	6.39720167	4.14902961
9.028	6.375965046	4.14902961
9.029	6.375965046	4.187353123
9.03	6.375965046	4.206457018
9.031	6.418489488	4.14902961
9.032	6.39720167	4.14902961
9.033	6.418489488	4.14902961
9.034	6.418489488	4.187353123
9.035	6.354771192	4.129806964
9.036	6.354771192	4.129806964
9.037	6.39720167	4.129806964
9.038	6.375965046	4.168211156
9.039	6.375965046	4.129806964
9.04	6.375965046	4.129806964
9.041	6.354771192	4.129806964
9.042	6.375965046	4.11054551
9.043	6.333624314	4.091236059
9.044	6.333624314	4.129806964
9.045	6.354771192	4.14902961
9.046	6.354771192	4.168211156
9.047	6.375965046	4.091236059
9.048	6.312524387	4.129806964
9.049	6.333624314	4.11054551
9.05	6.270469381	4.14902961
9.051	6.291475544	4.091236059
9.052	6.354771192	4.129806964
9.053	6.270469381	4.129806964
9.054	6.333624314	4.11054551
9.055	6.312524387	4.11054551
9.056	6.312524387	4.11054551
9.057	6.312524387	4.11054551
9.058	6.291475544	4.071880869
9.059	6.291475544	4.129806964
9.06	6.312524387	4.11054551
9.061	6.270469381	4.11054551
9.062	6.312524387	4.091236059
9.063	6.270469381	4.11054551
9.064	6.270469381	4.129806964
9.065	6.249510014	4.091236059
9.066	6.249510014	4.052478366
9.067	6.312524387	4.11054551
9.068	6.228597365	4.091236059
9.069	6.270469381	4.091236059
9.07	6.228597365	4.071880869
9.071	6.249510014	4.052478366
9.072	6.228597365	4.052478366
9.073	6.228597365	4.052478366
9.074	6.207731344	4.052478366
9.075	6.207731344	4.091236059
9.076	6.228597365	4.071880869
9.077	6.207731344	4.052478366
9.078	6.207731344	4.013528937
9.079	6.207731344	4.033026964
9.08	6.186915971	4.033026964
9.081	6.228597365	4.052478366
9.082	6.186915971	4.052478366
9.083	6.166142869	4.071880869
9.084	6.207731344	4.071880869
9.085	6.186915971	4.091236059
9.086	6.166142869	4.033026964
9.087	6.166142869	4.052478366
9.088	6.166142869	4.013528937
9.089	6.166142869	4.052478366
9.09	6.166142869	4.033026964
9.091	6.14541604	4.052478366
9.092	6.14541604	4.052478366
9.093	6.14541604	4.013528937
9.094	6.124735342	4.033026964
9.095	6.124735342	4.033026964
9.096	6.14541604	4.071880869
9.097	6.14541604	4.033026964
9.098	6.14541604	4.052478366
9.099	6.124735342	4.013528937
9.1	6.14541604	4.033026964
9.101	6.124735342	4.033026964
9.102	6.124735342	4.033026964
9.103	6.124735342	4.033026964
9.104	6.124735342	4.013528937
9.105	6.166142869	4.033026964
9.106	6.124735342	4.013528937
9.107	6.124735342	4.013528937
9.108	6.124735342	4.033026964
9.109	6.104100616	4.033026964
9.11	6.104100616	3.993974935
9.111	6.124735342	3.993974935
9.112	6.104100616	3.993974935
9.113	6.124735342	4.033026964
9.114	6.104100616	4.033026964
9.115	6.124735342	4.033026964
9.116	6.104100616	4.013528937
9.117	6.124735342	3.993974935
9.118	6.104100616	3.993974935
9.119	6.124735342	3.993974935
9.12	6.124735342	4.013528937
9.121	6.083515773	3.974367196
9.122	6.124735342	3.993974935
9.123	6.104100616	4.033026964
9.124	6.104100616	3.993974935
9.125	6.083515773	3.993974935
9.126	6.104100616	3.993974935
9.127	6.062972459	3.993974935
9.128	6.083515773	3.974367196
9.129	6.083515773	4.013528937
9.13	6.104100616	4.013528937
9.131	6.083515773	4.013528937
9.132	6.083515773	3.974367196
9.133	6.042474566	3.993974935
9.134	6.104100616	3.993974935
9.135	6.083515773	4.013528937
9.136	6.062972459	3.993974935
9.137	6.083515773	3.993974935
9.138	6.083515773	4.013528937
9.139	6.062972459	4.052478366
9.14	6.104100616	4.013528937
9.141	6.062972459	3.993974935
9.142	6.083515773	4.013528937
9.143	6.083515773	4.013528937
9.144	6.062972459	4.013528937
9.145	6.083515773	3.993974935
9.146	6.062972459	3.974367196
9.147	6.083515773	3.974367196
9.148	6.083515773	4.033026964
9.149	6.062972459	3.95470408
9.15	6.062972459	4.013528937
9.151	6.062972459	3.993974935
9.152	6.083515773	4.013528937
9.153	6.062972459	3.993974935
9.154	6.083515773	3.974367196
9.155	6.062972459	4.013528937
9.156	6.022021885	3.993974935
9.157	6.062972459	3.974367196
9.158	6.042474566	4.013528937
9.159	6.062972459	4.033026964
9.16	6.062972459	4.013528937
9.161	6.062972459	4.013528937
9.162	6.083515773	4.013528937
9.163	6.104100616	4.013528937
9.164	6.083515773	3.993974935
9.165	6.042474566	4.033026964
9.166	6.042474566	3.993974935
9.167	6.042474566	4.013528937
9.168	6.083515773	4.013528937
9.169	6.062972459	3.993974935
9.17	6.062972459	4.013528937
9.171	6.083515773	4.013528937
9.172	6.022021885	3.974367196
9.173	6.042474566	4.013528937
9.174	6.042474566	4.052478366
9.175	6.062972459	4.013528937
9.176	6.062972459	3.993974935
9.177	6.062972459	4.013528937
9.178	6.062972459	4.013528937
9.179	6.001618234	3.974367196
9.18	6.062972459	4.013528937
9.181	6.062972459	4.033026964
9.182	6.083515773	3.974367196
9.183	6.042474566	4.033026964
9.184	6.042474566	3.993974935
9.185	6.042474566	4.013528937
9.186	6.042474566	3.993974935
9.187	6.022021885	4.013528937
9.188	6.022021885	3.974367196
9.189	6.042474566	4.033026964
9.19	6.042474566	4.013528937
9.191	6.042474566	4.013528937
9.192	6.022021885	3.95470408
9.193	6.062972459	4.033026964
9.194	6.022021885	4.052478366
9.195	6.042474566	3.993974935
9.196	6.062972459	4.033026964
9.197	6.062972459	4.033026964
9.198	6.062972459	4.033026964
9.199	6.042474566	4.013528937
9.2	6.062972459	4.071880869
9.201	6.062972459	4.052478366
9.202	6.022021885	4.033026964
9.203	6.042474566	4.013528937
9.204	6.083515773	4.033026964
9.205	6.083515773	4.052478366
9.206	6.042474566	4.013528937
9.207	6.022021885	4.033026964
9.208	6.083515773	4.033026964
9.209	6.062972459	4.013528937
9.21	6.062972459	4.033026964
9.211	6.062972459	4.052478366
9.212	6.042474566	4.033026964
9.213	6.062972459	4.052478366
9.214	6.042474566	4.013528937
9.215	6.062972459	4.071880869
9.216	6.083515773	4.033026964
9.217	6.083515773	4.071880869
9.218	6.083515773	4.033026964
9.219	6.062972459	4.071880869
9.22	6.062972459	4.052478366
9.221	6.083515773	4.013528937
9.222	6.042474566	4.071880869
9.223	6.083515773	4.052478366
9.224	6.083515773	4.052478366
9.225	6.083515773	4.091236059
9.226	6.083515773	4.071880869
9.227	6.062972459	4.052478366
9.228	6.083515773	4.033026964
9.229	6.083515773	4.052478366
9.23	6.083515773	4.071880869
9.231	6.062972459	4.091236059
9.232	6.062972459	4.071880869
9.233	6.104100616	4.052478366
9.234	6.083515773	4.052478366
9.235	6.104100616	4.091236059
9.236	6.104100616	4.033026964
9.237	6.083515773	4.052478366
9.238	6.104100616	4.071880869
9.239	6.14541604	4.052478366
9.24	6.104100616	4.071880869
9.241	6.104100616	4.052478366
9.242	6.104100616	4.071880869
9.243	6.14541604	4.071880869
9.244	6.124735342	4.052478366
9.245	6.124735342	4.052478366
9.246	6.124735342	4.11054551
9.247	6.124735342	4.11054551
9.248	6.124735342	4.052478366
9.249	6.124735342	4.091236059
9.25	6.14541604	4.129806964
9.251	6.14541604	4.091236059
9.252	6.124735342	4.11054551
9.253	6.124735342	4.091236059
9.254	6.124735342	4.11054551
9.255	6.166142869	4.129806964
9.256	6.14541604	4.091236059
9.257	6.124735342	4.129806964
9.258	6.14541604	4.129806964
9.259	6.166142869	4.11054551
9.26	6.166142869	4.129806964
9.261	6.166142869	4.129806964
9.262	6.207731344	4.071880869
9.263	6.186915971	4.11054551
9.264	6.166142869	4.14902961
9.265	6.186915971	4.11054551
9.266	6.207731344	4.129806964
9.267	6.228597365	4.129806964
9.268	6.207731344	4.14902961
9.269	6.228597365	4.206457018
9.27	6.228597365	4.168211156
9.271	6.249510014	4.26355137
9.272	6.249510014	4.282517786
9.273	6.249510014	4.26355137
9.274	6.270469381	4.320356086
9.275	6.312524387	4.358086554
9.276	6.312524387	4.376913435
9.277	6.291475544	4.451993482
9.278	6.270469381	4.470715193
9.279	6.312524387	4.489416139
9.28	6.333624314	4.508105035
9.281	6.312524387	4.508105035
9.282	6.333624314	4.545440659
9.283	6.354771192	4.564086212
9.284	6.354771192	4.582724753
9.285	6.354771192	4.601353809
9.286	6.418489488	4.638588322
9.287	6.375965046	4.638588322
9.288	6.439824279	4.69439524
9.289	6.354771192	4.69439524
9.29	6.439824279	4.69439524
9.291	6.418489488	4.675795628
9.292	6.439824279	4.750180597
9.293	6.461206012	4.731588439
9.294	6.418489488	4.712992465
9.295	6.461206012	4.750180597
9.296	6.504105868	4.768777426
9.297	6.482634649	4.768777426
9.298	6.525628124	4.787376335
9.299	6.590474701	4.843192611
9.3	6.590474701	4.805978406
9.301	6.612178828	4.899069503
9.302	6.633933501	4.861810538
9.303	6.655734271	4.861810538
9.304	6.677580978	4.899069503
9.305	6.677580978	4.843192611
9.306	6.765419135	4.861810538
9.307	6.765419135	4.899069503
9.308	6.765419135	4.899069503
9.309	6.831769127	4.917708864
9.31	6.876226688	4.936362298
9.311	6.853975957	4.936362298
9.312	6.876226688	4.955027087
9.313	7.101068572	4.936362298
9.314	7.26085281	5.029815165
9.315	7.306844998	5.048550927
9.316	7.352974732	5.029815165
9.317	7.515492408	5.067303631
9.318	7.515492408	5.067303631
9.319	7.562202773	5.067303631
9.32	7.679474949	5.104859666
9.321	7.703008396	5.048550927
9.322	7.773746501	5.048550927
9.323	7.821019071	5.067303631
9.324	7.821019071	5.048550927
9.325	7.915795293	5.067303631
9.326	7.915795293	5.104859666
9.327	7.987059846	5.048550927
9.328	8.034636384	5.123668452
9.329	8.106096654	5.067303631
9.33	8.201495808	5.142497642
9.331	8.153779587	5.104859666
9.332	8.296975695	5.104859666
9.333	8.368595968	5.123668452
9.334	8.464048834	5.123668452
9.335	8.511738415	5.104859666
9.336	8.487897889	5.104859666
9.337	8.630765268	5.123668452
9.338	8.725704464	5.123668452
9.339	8.606985932	5.142497642
9.34	8.630765268	5.123668452
9.341	8.74939049	5.142497642
9.342	8.773053854	5.161348068
9.343	8.74939049	5.180216802
9.344	8.914471473	5.199112139
9.345	8.890973187	5.180216802
9.346	8.867448525	5.199112139
9.347	8.843889582	5.199112139
9.348	8.890973187	5.218031128
9.349	8.984765549	5.236974549
9.35	8.867448525	5.199112139
9.351	8.843889582	5.218031128
9.352	8.914471473	5.255943168
9.353	8.937937269	5.218031128
9.354	8.890973187	5.236974549
9.355	8.984765549	5.199112139
9.356	8.961369118	5.255943168
9.357	8.961369118	5.218031128
9.358	8.984765549	5.274933968
9.359	9.00812045	5.255943168
9.36	9.031441592	5.255943168
9.361	8.984765549	5.313003894
9.362	9.00812045	5.313003894
9.363	9.077962631	5.293955223
9.364	9.077962631	5.313003894
9.365	9.054722826	5.274933968
9.366	9.124307204	5.370317674
9.367	9.124307204	5.313003894
9.368	9.10115947	5.313003894
9.369	9.077962631	5.293955223
9.37	9.10115947	5.313003894
9.371	9.10115947	5.293955223
9.372	9.054722826	5.389483004
9.373	9.10115947	5.332080696
9.374	9.077962631	5.351186326
9.375	9.124307204	5.351186326
9.376	9.10115947	5.351186326
9.377	9.077962631	5.466455392
9.378	9.124307204	5.42790686
9.379	9.124307204	5.42790686
9.38	9.147413458	5.524535551
9.381	9.147413458	5.466455392
9.382	9.170472058	5.505141159
9.383	9.170472058	5.4857813
9.384	9.170472058	5.524535551
9.385	9.147413458	5.524535551
9.386	9.193481414	5.4857813
9.387	9.170472058	5.524535551
9.388	9.170472058	5.505141159
9.389	9.147413458	5.524535551
9.39	9.147413458	5.505141159
9.391	9.170472058	5.4857813
9.392	9.170472058	5.505141159
9.393	9.262193404	5.4857813
9.394	9.147413458	5.466455392
9.395	9.170472058	5.42790686
9.396	9.216439924	5.466455392
9.397	9.193481414	5.4857813
9.398	9.147413458	5.42790686
9.399	9.124307204	5.42790686
9.4	9.170472058	5.370317674
9.401	9.193481414	5.408679184
9.402	9.216439924	5.447162842
9.403	9.239341435	5.370317674
9.404	9.193481414	5.389483004
9.405	9.193481414	5.408679184
9.406	9.262193404	5.408679184
9.407	9.216439924	5.466455392
9.408	9.216439924	5.447162842
9.409	9.193481414	5.42790686
9.41	9.216439924	5.389483004
9.411	9.193481414	5.408679184
9.412	9.239341435	5.408679184
9.413	9.239341435	5.447162842
9.414	9.216439924	5.408679184
9.415	9.170472058	5.370317674
9.416	9.193481414	5.351186326
9.417	9.193481414	5.332080696
9.418	9.170472058	5.389483004
9.419	9.193481414	5.351186326
9.42	9.170472058	5.370317674
9.421	9.124307204	5.370317674
9.422	9.147413458	5.389483004
9.423	9.147413458	5.332080696
9.424	9.170472058	5.370317674
9.425	9.170472058	5.370317674
9.426	9.124307204	5.370317674
9.427	9.147413458	5.370317674
9.428	9.10115947	5.370317674
9.429	9.10115947	5.332080696
